lower angle,upper angle,holding angle,system x,acceleration,
1.681538896,-0.261590481,0,0.015337004,-8.15E-06,5545
1.681153611,-0.26046896,0,0.014195969,-8.47E-06,5546
1.680804567,-0.25942421,0,0.013012898,-8.78E-06,5547
1.680488424,-0.258449078,0,0.011791246,-9.07E-06,5548
1.680202321,-0.257537365,0,0.010533624,-9.33E-06,5549
1.679942922,-0.256682873,0,0.00924843,-9.54E-06,5550
1.679706887,-0.255877495,0,0.007934153,-9.75E-06,5551
1.67949088,-0.255115032,0,0.006599185,-9.90E-06,5552
1.679292039,-0.254388332,0,0.005241162,-1.01E-05,5553
1.679106073,-0.253689289,0,0.003870149,-1.02E-05,5554
1.67893012,-0.253011227,0,0.002486251,-1.03E-05,5555
1.678760366,-0.252346516,0,0.001096206,-1.03E-05,5556
1.678593473,-0.251688004,0,-0.000296571,-1.03E-05,5557
1.678425626,-0.251027584,0,-0.001687827,-1.03E-05,5558
1.678253488,-0.250357628,0,-0.003076633,-1.03E-05,5559
1.67807372,-0.249671459,0,-0.004457108,-1.02E-05,5560
1.677882032,-0.248960972,0,-0.005819216,-1.01E-05,5561
1.677676038,-0.248219013,0,-0.007171155,-1.00E-05,5562
1.677451448,-0.247438431,0,-0.008497941,-9.83E-06,5563
1.677204923,-0.246612072,0,-0.009796185,-9.61E-06,5564
1.676934079,-0.245732307,0,-0.011076579,-9.48E-06,5565
1.676634149,-0.244792938,0,-0.012313393,-9.15E-06,5566
1.676303224,-0.243786812,0,-0.013520645,-8.93E-06,5567
1.675937967,-0.242707729,0,-0.014690007,-8.65E-06,5568
1.675535039,-0.241549015,0,-0.015815632,-8.33E-06,5569
1.675091581,-0.240304947,0,-0.016892516,-7.97E-06,5570
1.67460473,-0.238969326,0,-0.01791814,-7.59E-06,5571
1.674072103,-0.237536907,0,-0.018890827,-7.19E-06,5572
1.673491792,-0.236001968,0,-0.019817187,-6.85E-06,5573
1.672859983,-0.234359264,0,-0.020678147,-6.36E-06,5574
1.672175721,-0.23260498,0,-0.021482003,-5.94E-06,5575
1.671436147,-0.230734348,0,-0.022218808,-5.45E-06,5576
1.670639829,-0.228743076,0,-0.022893543,-4.99E-06,5577
1.66978486,-0.22662735,0,-0.023502911,-4.50E-06,5578
1.668869332,-0.224384308,0,-0.024038648,-3.96E-06,5579
1.667892293,-0.222010136,0,-0.024509066,-3.47E-06,5580
1.666852311,-0.219502926,0,-0.024906746,-2.94E-06,5581
1.665748433,-0.216860771,0,-0.025230071,-2.39E-06,5582
1.664579229,-0.214080811,0,-0.025476585,-1.82E-06,5583
1.663344697,-0.21116209,0,-0.025651322,-1.29E-06,5584
1.662043885,-0.208103657,0,-0.025747697,-7.11E-07,5585
1.66067727,-0.204904556,0,-0.025776553,-2.13E-07,5586
1.659243421,-0.201564789,0,-0.025720519,4.13E-07,5587
1.657743291,-0.198084354,0,-0.025591277,9.53E-07,5588
1.656176881,-0.194464207,0,-0.025383909,1.53E-06,5589
1.654545144,-0.190705299,0,-0.025105122,2.06E-06,5590
1.652848081,-0.186808586,-0.018680859,-0.024749994,2.62E-06,5591
1.651086644,-0.182775974,0,-0.024320249,3.17E-06,5592
1.64939578,-0.178870678,0,-0.024087603,1.71E-06,5593
1.647641973,-0.174832821,0,-0.023780408,2.26E-06,5594
1.645826654,-0.17066431,0,-0.023406201,2.76E-06,5595
1.643950299,-0.166367054,0,-0.022960876,3.28E-06,5596
1.642013864,-0.161943913,0,-0.022441156,3.83E-06,5597
1.640019254,-0.157396793,0,-0.021860393,4.28E-06,5598
1.637967424,-0.152729034,0,-0.02121281,4.77E-06,5599
1.63586028,-0.14794445,0,-0.020501775,5.24E-06,5600
1.633699254,-0.143046379,0,-0.019727322,5.70E-06,5601
1.63148673,-0.138039589,0,-0.018893648,6.14E-06,5602
1.629225091,-0.132927895,0,-0.018009934,6.50E-06,5603
1.626915769,-0.127716541,0,-0.017066214,6.94E-06,5604
1.624561147,-0.122410297,0,-0.016066664,7.35E-06,5605
1.62216504,-0.117015362,0,-0.015025457,7.66E-06,5606
1.619728879,-0.111536503,0,-0.0139351,8.02E-06,5607
1.617256002,-0.105979919,0,-0.012803925,8.32E-06,5608
1.614749269,-0.100352287,0,-0.011631927,8.62E-06,5609
1.612211541,-0.094659328,0,-0.010424092,8.88E-06,5610
1.609646634,-0.088908672,0,-0.009187075,9.09E-06,5611
1.607056932,-0.083106041,0,-0.007920017,9.31E-06,5612
1.604446248,-0.077259064,0,-0.006629563,9.48E-06,5613
1.601817922,-0.071374893,0,-0.005319015,9.63E-06,5614
1.59917529,-0.065460682,0,-0.003991671,9.75E-06,5615
1.596521691,-0.059523582,0,-0.002650828,9.85E-06,5616
1.59386094,-0.053571224,0,-0.001303113,9.90E-06,5617
1.591196374,-0.04761076,0,4.82E-05,9.92E-06,5618
1.588531808,-0.041650295,0,0.001398946,9.92E-06,5619
1.585870103,-0.035696983,0,0.002751725,9.93E-06,5620
1.583216027,-0.029758453,0,0.004088222,9.81E-06,5621
1.580571965,-0.023842335,0,0.005419339,9.77E-06,5622
1.577941732,-0.01795578,0,0.006735956,9.66E-06,5623
1.575329141,-0.012105942,0,0.008028951,9.49E-06,5624
1.572737531,-0.006299973,0,0.009295042,9.29E-06,5625
1.570169841,-0.000545502,0,0.010538334,9.12E-06,5626
1.567629756,0.005151412,0,0.011745544,8.85E-06,5627
1.565120313,0.01078321,0,0.012919219,8.60E-06,5628
1.5626446,0.01634372,0,0.014053971,8.32E-06,5629
1.560205603,0.021826642,0,0.015146352,8.01E-06,5630
1.557806191,0.027225912,0,0.016193093,7.67E-06,5631
1.555449114,0.032535728,0,0.017191008,7.31E-06,5632
1.553136989,0.037750568,0,0.018137081,6.93E-06,5633
1.550872288,0.042865202,0,0.019028506,6.53E-06,5634
1.548657349,0.0478747,0,0.019862552,6.11E-06,5635
1.546494347,0.052774467,0,0.020636754,5.67E-06,5636
1.544385298,0.057560235,0,0.021348816,5.21E-06,5637
1.542332054,0.062228099,0,0.021996595,4.74E-06,5638
1.540336297,0.066774502,0,0.022578159,4.26E-06,5639
1.538399526,0.071196266,0,0.023091853,3.76E-06,5640
1.536523064,0.075490594,0,0.023536153,3.25E-06,5641
1.534708061,0.079655059,0,0.023909713,2.73E-06,5642
1.532955465,0.083687656,0,0.024211465,2.21E-06,5643
1.531266046,0.087586753,0,0.024440526,1.68E-06,5644
1.529640363,0.091351137,0,0.024596419,1.14E-06,5645
1.52807881,0.094979994,0,0.024678561,6.01E-07,5646
1.526581568,0.098472938,0,0.024686786,6.01E-08,5647
1.525148639,0.101829946,0,0.024621151,-4.80E-07,5648
1.523779822,0.10505145,0,0.024481835,-1.02E-06,5649
1.522474733,0.108138241,0,0.024269376,-1.55E-06,5650
1.521232789,0.111091569,0,0.023984348,-2.08E-06,5651
1.52005322,0.113913022,0,0.023627801,-2.60E-06,5652
1.518935085,0.116604626,0,0.023200622,-3.12E-06,5653
1.517877244,0.119168751,0,0.022704314,-3.62E-06,5654
1.516878386,0.121608175,0,0.022140331,-4.12E-06,5655
1.515937031,0.123926021,0,0.021510381,-4.60E-06,5656
1.515051515,0.126125813,0,0.020816341,-5.07E-06,5657
1.514220026,0.128211364,0,0.020060345,-5.52E-06,5658
1.51344058,0.130186856,0,0.019244753,-5.95E-06,5659
1.512711053,0.132056832,0,0.018371704,-6.37E-06,5660
1.512029157,0.133826047,0,0.017444245,-6.76E-06,5661
1.511392483,0.135499656,0,0.016464823,-7.14E-06,5662
1.510798478,0.137083024,0,0.015436524,-7.50E-06,5663
1.510244475,0.138581797,0,0.014362365,-7.83E-06,5664
1.509727673,0.140001908,0,0.013245521,-8.14E-06,5665
1.509245177,0.14134945,0,0.012089451,-8.43E-06,5666
1.508793996,0.142630786,0,0.010897395,-8.69E-06,5667
1.508371026,0.143852457,0,0.009673024,-8.92E-06,5668
1.507973106,0.145021155,0,0.008419961,-9.13E-06,5669
1.507596978,0.146143779,0,0.007141879,-9.31E-06,5670
1.507239343,0.147227272,0,0.005842761,-9.46E-06,5671
1.50689684,0.148278788,0,0.004526236,-9.59E-06,5672
1.506566049,0.149305537,0,0.003196345,-9.68E-06,5673
1.506243543,0.150314763,0,0.001857072,-9.75E-06,5674
1.505925865,0.151313812,0,0.000512219,-9.79E-06,5675
1.505609536,0.152310029,0,-0.000834134,-9.80E-06,5676
1.505291076,0.153310776,0,-0.002177984,-9.78E-06,5677
1.50496702,0.154323369,0,-0.003515274,-9.73E-06,5678
1.504633912,0.155355126,0,-0.004842032,-9.65E-06,5679
1.504288332,0.156413317,0,-0.006154506,-9.55E-06,5680
1.503926897,0.15750508,0,-0.007448696,-9.41E-06,5681
1.503546276,0.158637464,0,-0.008720766,-9.25E-06,5682
1.503143177,0.159817427,0,-0.009966866,-9.06E-06,5683
1.502714404,0.16105175,0,-0.011183389,-8.84E-06,5684
1.502256819,0.162347063,0,-0.012366675,-8.60E-06,5685
1.501767383,0.163709804,0,-0.013513228,-8.33E-06,5686
1.501243153,0.165146202,0,-0.014619644,-8.04E-06,5687
1.50068129,0.166662291,0,-0.015682772,-7.72E-06,5688
1.500079074,0.168263853,0,-0.016699591,-7.38E-06,5689
1.499433898,0.169956356,0,-0.017666805,-7.02E-06,5690
1.498743274,0.171745077,0.017174508,-0.018581556,-6.64E-06,5691
1.498004892,0.173634931,0,-0.019441296,-6.24E-06,5692
1.497093716,0.175870433,0,-0.019997087,-4.03E-06,5693
1.496131339,0.178214461,0,-0.020494307,-3.61E-06,5694
1.495116399,0.180669829,0,-0.020930964,-3.17E-06,5695
1.494047807,0.183238849,0,-0.021305782,-2.72E-06,5696
1.492924639,0.185923487,0,-0.021617691,-2.26E-06,5697
1.491746144,0.188725367,0,-0.021865917,-1.80E-06,5698
1.490511739,0.191645682,0,-0.022049518,-1.33E-06,5699
1.489220985,0.194685429,0,-0.022168261,-8.61E-07,5700
1.487873652,0.197845101,0,-0.022221813,-3.88E-07,5701
1.48646965,0.201124862,0,-0.022209848,8.67E-08,5702
1.48500909,0.204524547,0,-0.022132783,5.59E-07,5703
1.483492219,0.208043635,0,-0.0219908,1.03E-06,5704
1.481919483,0.211681202,0,-0.021784429,1.50E-06,5705
1.480291479,0.215436012,0,-0.021514386,1.96E-06,5706
1.478608974,0.219306424,0,-0.021181372,2.41E-06,5707
1.476872929,0.223290473,0,-0.020786739,2.86E-06,5708
1.475084403,0.227385908,0,-0.020331541,3.30E-06,5709
1.473244661,0.231590107,0,-0.019817431,3.72E-06,5710
1.471355097,0.235900074,0,-0.019245662,4.14E-06,5711
1.46941726,0.240312621,0,-0.018618387,4.54E-06,5712
1.467432865,0.244824097,0,-0.017937344,4.93E-06,5713
1.465403714,0.249430731,0,-0.017204745,5.30E-06,5714
1.46333179,0.254128397,0,-0.016423113,5.65E-06,5715
1.461219155,0.258912623,0,-0.015594192,6.00E-06,5716
1.459068024,0.263778865,0,-0.014721151,6.31E-06,5717
1.456880697,0.268722206,0,-0.013806314,6.61E-06,5718
1.454659597,0.27373755,0,-0.012852528,6.90E-06,5719
1.452407227,0.27881965,0,-0.011862867,7.15E-06,5720
1.450126194,0.283962965,0,-0.010840129,7.39E-06,5721
1.447819167,0.289161861,0,-0.009787381,7.61E-06,5722
1.445488886,0.294410616,0,-0.008708132,7.80E-06,5723
1.443138138,0.29970324,0,-0.007605055,7.97E-06,5724
1.440769793,0.305033684,0,-0.006481514,8.12E-06,5725
1.438386754,0.310395896,0,-0.005341333,8.23E-06,5726
1.435991944,0.31578362,0,-0.004187445,8.33E-06,5727
1.433588327,0.321190625,0,-0.00302349,8.40E-06,5728
1.431178869,0.326610625,0,-0.001852808,8.45E-06,5729
1.42876652,0.33203733,0,-0.00067857,8.48E-06,5730
1.42635429,0.337464362,0,0.000495782,8.47E-06,5731
1.42394513,0.342885554,0,0.00166644,8.45E-06,5732
1.42154196,0.348294616,0,0.00283056,8.40E-06,5733
1.419147731,0.353685349,0,0.003984465,8.32E-06,5734
1.416765274,0.359051704,0,0.005125136,8.23E-06,5735
1.414397479,0.364387631,0,0.006248827,8.10E-06,5736
1.412047059,0.369687259,0,0.007353012,7.96E-06,5737
1.409716756,0.374944776,0,0.008434491,7.80E-06,5738
1.407409192,0.38015458,0,0.009490413,7.61E-06,5739
1.40512696,0.385311246,0,0.010517359,7.40E-06,5740
1.402872519,0.390409499,0,0.011512747,7.17E-06,5741
1.400648282,0.395444125,0,0.012474216,6.93E-06,5742
1.39845656,0.400410324,0,0.01339851,6.66E-06,5743
1.396299557,0.405303329,0,0.014283463,6.37E-06,5744
1.394179345,0.410118639,0,0.015127139,6.08E-06,5745
1.392097906,0.414852113,0,0.015926835,5.76E-06,5746
1.390057118,0.419499695,0,0.016680633,5.43E-06,5747
1.388058723,0.424057692,0,0.017386391,5.08E-06,5748
1.386104346,0.428522557,0,0.018042625,4.72E-06,5749
1.384195478,0.43289113,0,0.018647476,4.35E-06,5750
1.382333488,0.437160462,0,0.019199443,3.97E-06,5751
1.380519585,0.441327959,0,0.019697157,3.58E-06,5752
1.3787549,0.445391148,0,0.020139532,3.18E-06,5753
1.377040387,0.449348032,0,0.020525187,2.77E-06,5754
1.375376822,0.453196824,0,0.020853816,2.36E-06,5755
1.373764918,0.456936091,0,0.021124003,1.94E-06,5756
1.372205214,0.460564584,0,0.021335559,1.52E-06,5757
1.370698095,0.464081466,0,0.021487955,1.10E-06,5758
1.369243817,0.467486143,0,0.021581051,6.69E-07,5759
1.367842467,0.470778346,0,0.021614999,2.44E-07,5760
1.366494061,0.473958164,0,0.021589031,-1.87E-07,5761
1.36519839,0.477025867,0,0.021504137,-6.10E-07,5762
1.363955171,0.479982138,0,0.021360085,-1.03E-06,5763
1.362763942,0.482827812,0,0.02115802,-1.45E-06,5764
1.361624123,0.485564142,0,0.020898403,-1.86E-06,5765
1.360535027,0.488192677,0,0.02058143,-2.28E-06,5766
1.35949576,0.490715086,0,0.020209183,-2.67E-06,5767
1.358505384,0.493133575,0,0.019781571,-3.07E-06,5768
1.357562781,0.495450318,0,0.019300786,-3.45E-06,5769
1.35666673,0.497668028,0,0.018767557,-3.83E-06,5770
1.355815888,0.499789476,0,0.018183736,-4.19E-06,5771
1.355008797,0.501817763,0,0.017550943,-4.54E-06,5772
1.354243876,0.503756166,0,0.01687132,-4.87E-06,5773
1.353519485,0.50560832,0,0.016145923,-5.20E-06,5774
1.352833794,0.507378101,0,0.015376913,-5.51E-06,5775
1.352184982,0.509069204,0,0.01456718,-5.80E-06,5776
1.351571039,0.5106861,0,0.013718021,-6.09E-06,5777
1.350989924,0.512233019,0,0.012832295,-6.35E-06,5778
1.35043952,0.513714552,0,0.011911951,-6.59E-06,5779
1.349917577,0.515135407,0,0.010959936,-6.82E-06,5780
1.3494218,0.516500473,0,0.009978838,-7.03E-06,5781
1.348949895,0.517814755,0,0.008970652,-7.22E-06,5782
1.348499403,0.51908344,0,0.007938426,-7.39E-06,5783
1.348067836,0.520311654,0,0.006885864,-7.54E-06,5784
1.347652749,0.521504939,0,0.005814059,-7.67E-06,5785
1.34725155,0.52266854,0,0.004727367,-7.78E-06,5786
1.346861676,0.523808122,0,0.003627709,-7.87E-06,5787
1.346480505,0.524929166,0,0.002518613,-7.94E-06,5788
1.346105428,0.526037276,0,0.001402843,-7.98E-06,5789
1.345733778,0.527138114,0,0.000283574,-8.01E-06,5790
1.345362947,0.528237283,0.052823728,-0.000836416,-8.01E-06,5791
1.344990254,0.529340565,0,-0.001954355,-7.99E-06,5792
1.344269426,0.531123877,0,-0.002359207,-2.89E-06,5793
1.343543992,0.532917559,0,-0.002760568,-2.87E-06,5794
1.34281236,0.534724593,0,-0.003154485,-2.82E-06,5795
1.342073605,0.536546946,0,-0.003539859,-2.75E-06,5796
1.341326849,0.538386703,0,-0.003916714,-2.69E-06,5797
1.340571196,0.540245473,0,-0.004282507,-2.61E-06,5798
1.339805842,0.542125225,0,-0.00463754,-2.54E-06,5799
1.339029924,0.544027627,0,-0.004979916,-2.45E-06,5800
1.338242651,0.545954525,0,-0.005309509,-2.35E-06,5801
1.337443308,0.547907352,0,-0.005624985,-2.25E-06,5802
1.33663115,0.549887776,0,-0.005925848,-2.15E-06,5803
1.335805492,0.551897287,0,-0.006211405,-2.04E-06,5804
1.334965707,0.553937078,0,-0.006480182,-1.92E-06,5805
1.334111185,0.556008637,0,-0.006732361,-1.80E-06,5806
1.333241359,0.558113158,0,-0.006967163,-1.68E-06,5807
1.332355709,0.560251713,0,-0.007183739,-1.54E-06,5808
1.331453742,0.562425315,0,-0.007381292,-1.41E-06,5809
1.330535025,0.564634979,0,-0.007559726,-1.27E-06,5810
1.329599218,0.566881478,0,-0.007718806,-1.13E-06,5811
1.328645931,0.569165528,0,-0.007857474,-9.89E-07,5812
1.327674897,0.571487784,0,-0.007975776,-8.43E-07,5813
1.326685877,0.573848844,0,-0.00807381,-6.99E-07,5814
1.325678677,0.576249003,0,-0.008150716,-5.48E-07,5815
1.324653165,0.578688622,0,-0.00820663,-3.98E-07,5816
1.323609234,0.581167936,0,-0.008241447,-2.48E-07,5817
1.322546841,0.583687067,0,-0.008255166,-9.77E-08,5818
1.321466,0.586246014,0,-0.008247894,5.18E-08,5819
1.320366786,0.588844597,0,-0.008219553,2.02E-07,5820
1.319249258,0.591482639,0,-0.008169887,3.54E-07,5821
1.318113611,0.594159782,0,-0.008099328,5.02E-07,5822
1.316960082,0.596875668,0,-0.008008832,6.44E-07,5823
1.315788821,0.59962976,0,-0.007897422,7.93E-07,5824
1.314600215,0.602421403,0,-0.007766325,9.33E-07,5825
1.313394592,0.605249882,0,-0.007615777,1.07E-06,5826
1.312172339,0.608114302,0,-0.007445828,1.21E-06,5827
1.310933844,0.611013949,0,-0.007257411,1.34E-06,5828
1.309679673,0.61394763,0,-0.007051201,1.47E-06,5829
1.308410243,0.616914272,0,-0.006826719,1.60E-06,5830
1.30712618,0.619912803,0,-0.006585927,1.71E-06,5831
1.305828021,0.62294203,0,-0.006329154,1.83E-06,5832
1.304516421,0.626000345,0,-0.006056073,1.94E-06,5833
1.303192035,0.629086614,0,-0.005768704,2.04E-06,5834
1.30185555,0.632199287,0,-0.005467365,2.14E-06,5835
1.300507651,0.635336757,0,-0.005152087,2.24E-06,5836
1.299149172,0.638497531,0,-0.004825223,2.32E-06,5837
1.297780828,0.641679883,0,-0.004486573,2.40E-06,5838
1.296403424,0.644882143,0,-0.004137272,2.48E-06,5839
1.295017795,0.648102641,0,-0.003778806,2.54E-06,5840
1.293624745,0.651339471,0,-0.003411153,2.61E-06,5841
1.292225138,0.654590786,0,-0.003035278,2.67E-06,5842
1.290819869,0.657854795,0,-0.00265279,2.71E-06,5843
1.289409802,0.661129653,0,-0.002264663,2.75E-06,5844
1.287995831,0.664413393,0,-0.00187164,2.79E-06,5845
1.28657885,0.667704165,0,-0.001475049,2.81E-06,5846
1.285159723,0.671000004,0,-0.0010753,2.84E-06,5847
1.283739434,0.674298882,0,-0.000673897,2.85E-06,5848
1.282318817,0.677598953,0,-0.000271493,2.85E-06,5849
1.280898796,0.680898309,0,0.000130508,2.85E-06,5850
1.279480265,0.684194982,0,0.000531331,2.84E-06,5851
1.278064177,0.687487006,0,0.000929507,2.82E-06,5852
1.276651339,0.690772474,0,0.001324995,2.80E-06,5853
1.275242643,0.694049656,0,0.001715847,2.77E-06,5854
1.273838953,0.697316468,0,0.002102188,2.74E-06,5855
1.272441105,0.700571358,0,0.002481885,2.69E-06,5856
1.271049933,0.703812301,0,0.002855105,2.64E-06,5857
1.269666241,0.707037687,0,0.003220336,2.59E-06,5858
1.268290804,0.710245788,0,0.003576982,2.52E-06,5859
1.266924427,0.713435054,0,0.003923237,2.45E-06,5860
1.265567795,0.716603696,0,0.004259808,2.38E-06,5861
1.264221654,0.719750226,0,0.004585276,2.30E-06,5862
1.262886689,0.722873211,0,0.004898619,2.22E-06,5863
1.261563555,0.725971222,0,0.005199149,2.13E-06,5864
1.260252879,0.729042947,0,0.005485947,2.03E-06,5865
1.258955256,0.732086957,0,0.005759002,1.93E-06,5866
1.257671223,0.735102177,0,0.006017265,1.83E-06,5867
1.256401346,0.738087296,0,0.006260488,1.72E-06,5868
1.255146102,0.741041362,0,0.006487727,1.61E-06,5869
1.253905938,0.743963361,0,0.006698665,1.49E-06,5870
1.252681301,0.746852398,0,0.006892408,1.37E-06,5871
1.251472489,0.74970758,0,0.007069767,1.25E-06,5872
1.250279979,0.752528191,0,0.007228649,1.12E-06,5873
1.249103949,0.755313516,0,0.007370365,1.00E-06,5874
1.247944758,0.758062959,0,0.007493613,8.70E-07,5875
1.246802525,0.760776222,0,0.007598392,7.40E-07,5876
1.245677547,0.763452649,0,0.007684361,6.07E-07,5877
1.244569854,0.766092122,0,0.007751683,4.75E-07,5878
1.243479625,0.768694162,0,0.007800522,3.45E-07,5879
1.24240695,0.771258712,0,0.007830078,2.09E-07,5880
1.241351799,0.77378583,0,0.007840341,7.24E-08,5881
1.240314172,0.776275337,0,0.007832094,-5.82E-08,5882
1.239293979,0.778727591,0,0.007804591,-1.94E-07,5883
1.23829116,0.781142533,0,0.007758726,-3.23E-07,5884
1.237305597,0.783520579,0,0.007693812,-4.58E-07,5885
1.236337082,0.785862148,0,0.007610179,-5.90E-07,5886
1.235385374,0.788167536,0,0.00750906,-7.13E-07,5887
1.234450297,0.7904374,0,0.007389321,-8.44E-07,5888
1.233531521,0.792672276,0,0.007252083,-9.67E-07,5889
1.232628689,0.794872999,0,0.007097402,-1.09E-06,5890
1.231741474,0.797040164,0.079704016,0.00692612,-1.21E-06,5891
1.230869518,0.799174726,0,0.006737734,-1.33E-06,5892
1.22955297,0.802172422,0,0.007515962,5.48E-06,5893
1.228254751,0.805131674,0,0.008270395,5.31E-06,5894
1.22697501,0.808051288,0,0.009004889,5.17E-06,5895
1.225715206,0.810928166,0,0.009717442,5.02E-06,5896
1.224476741,0.813759089,0,0.010407277,4.86E-06,5897
1.223261074,0.816541135,0,0.011071536,4.68E-06,5898
1.222069548,0.819271207,0,0.011709541,4.49E-06,5899
1.220903383,0.82194674,0,0.012319432,4.29E-06,5900
1.219763772,0.824565053,0,0.01290024,4.09E-06,5901
1.218651936,0.827123404,0,0.013450931,3.87E-06,5902
1.21756889,0.829619765,0,0.013969471,3.65E-06,5903
1.216515676,0.832051694,0,0.014455434,3.42E-06,5904
1.215493248,0.834417164,0,0.014907449,3.18E-06,5905
1.21450238,0.836714387,0,0.015325036,2.94E-06,5906
1.213543967,0.838941514,0,0.015706653,2.68E-06,5907
1.212618665,0.841096938,0,0.01605232,2.43E-06,5908
1.211727188,0.843179286,0,0.016360278,2.16E-06,5909
1.210870014,0.845187247,0,0.016631162,1.90E-06,5910
1.210047678,0.847119808,0,0.016863552,1.63E-06,5911
1.209260599,0.848976016,0,0.017057089,1.36E-06,5912
1.208509133,0.850755095,0,0.017211252,1.08E-06,5913
1.20779349,0.85245651,0,0.017326079,8.06E-07,5914
1.207113848,0.854079783,0,0.01740167,5.31E-07,5915
1.206470327,0.855624676,0,0.017437685,2.53E-07,5916
1.205862955,0.857091308,0,0.017433135,-3.19E-08,5917
1.205291615,0.858479559,0,0.017389797,-3.04E-07,5918
1.204756216,0.859789848,0,0.017306637,-5.83E-07,5919
1.204256521,0.861022651,0,0.017184017,-8.60E-07,5920
1.20379223,0.862178564,0,0.017022411,-1.13E-06,5921
1.203362987,0.863258362,0,0.016822141,-1.40E-06,5922
1.202968315,0.864262998,0,0.016584033,-1.67E-06,5923
1.202607737,0.865193605,0,0.016308094,-1.93E-06,5924
1.202280627,0.866051435,0,0.015995446,-2.19E-06,5925
1.201986269,0.866838038,0,0.015646836,-2.44E-06,5926
1.201723979,0.867554903,0,0.015262961,-2.69E-06,5927
1.201492922,0.868203819,0,0.014844807,-2.93E-06,5928
1.201292292,0.868786812,0,0.014391933,-3.17E-06,5929
1.201121048,0.86930567,0,0.013907658,-3.39E-06,5930
1.200978265,0.869762719,0,0.013391507,-3.61E-06,5931
1.200862811,0.870160282,0,0.01284533,-3.82E-06,5932
1.200773553,0.870500743,0,0.012270708,-4.02E-06,5933
1.200709389,0.870786786,0,0.011667522,-4.22E-06,5934
1.200669036,0.871021032,0,0.011037922,-4.41E-06,5935
1.200651155,0.871206224,0,0.010384177,-4.58E-06,5936
1.200654493,0.871345282,0,0.009706741,-4.74E-06,5937
1.200677619,0.871441305,0,0.009007237,-4.89E-06,5938
1.200719104,0.871497393,0,0.008287295,-5.04E-06,5939
1.200777487,0.871516705,0,0.007548601,-5.17E-06,5940
1.200851278,0.871502459,0,0.006792906,-5.28E-06,5941
1.200938896,0.871458113,0,0.006021859,-5.39E-06,5942
1.201038794,0.871387064,0,0.005237053,-5.49E-06,5943
1.20114936,0.87129277,0,0.004440477,-5.57E-06,5944
1.201268987,0.871178746,0,0.003633844,-5.64E-06,5945
1.201396034,0.871048629,0,0.002818654,-5.70E-06,5946
1.201528804,0.870906055,0,0.001997072,-5.74E-06,5947
1.201665626,0.87075454,0,0.001171485,-5.77E-06,5948
1.201804833,0.870597899,0,0.000342905,-5.79E-06,5949
1.201944725,0.870439708,0,-0.000486219,-5.79E-06,5950
1.202083663,0.870283604,0,-0.001314378,-5.78E-06,5951
1.20221989,0.8701334,0,-0.002139555,-5.76E-06,5952
